secid,date,days,volatility,index_flag
101594,2020-11-18,30,0.379828,0
101594,2020-11-18,60,0.394711,0
101594,2020-11-18,91,0.449497,0
101594,2020-11-18,122,0.449767,0
101594,2020-11-18,152,0.420221,0
101594,2020-11-18,182,0.398645,0
101594,2020-11-18,273,0.515672,0
101594,2020-11-18,365,0.461895,0
101594,2020-11-18,547,0.400645,0
101594,2020-11-18,730,0.387265,0
101594,2020-11-18,1825,0.301425,0
101594,2020-11-19,10,0.203554,0
101594,2020-11-19,14,0.212161,0
101594,2020-11-19,30,0.377703,0
101594,2020-11-19,60,0.390152,0
101594,2020-11-19,91,0.447499,0
101594,2020-11-19,122,0.448669,0
101594,2020-11-19,152,0.418249,0
101594,2020-11-19,182,0.39837,0
101594,2020-11-19,273,0.515487,0
101594,2020-11-19,365,0.46169,0
101594,2020-11-19,547,0.400202,0
101594,2020-11-19,730,0.385588,0
101594,2020-11-19,1825,0.301311,0
101594,2020-11-20,10,0.215898,0
101594,2020-11-20,14,0.219125,0
101594,2020-11-20,30,0.379223,0
101594,2020-11-20,60,0.385535,0
101594,2020-11-20,91,0.436398,0
101594,2020-11-20,122,0.448393,0
101594,2020-11-20,152,0.416831,0
101594,2020-11-20,182,0.398846,0
101594,2020-11-20,273,0.514904,0
101594,2020-11-20,365,0.461833,0
101594,2020-11-20,547,0.40003,0
101594,2020-11-20,730,0.385692,0
101594,2020-11-20,1825,0.30124,0
101594,2020-11-23,10,0.220506,0
101594,2020-11-23,14,0.247442,0
101594,2020-11-23,30,0.401018,0
101594,2020-11-23,60,0.385055,0
101594,2020-11-23,91,0.439451,0
101594,2020-11-23,122,0.449184,0
101594,2020-11-23,152,0.420115,0
101594,2020-11-23,182,0.400005,0
101594,2020-11-23,273,0.51292,0
101594,2020-11-23,365,0.462968,0
101594,2020-11-23,547,0.400888,0
101594,2020-11-23,730,0.385866,0
101594,2020-11-23,1825,0.301693,0
101594,2020-11-24,10,0.23212,0
101594,2020-11-24,14,0.256612,0
101594,2020-11-24,30,0.393435,0
101594,2020-11-24,60,0.375555,0
101594,2020-11-24,91,0.439995,0
101594,2020-11-24,122,0.446803,0
101594,2020-11-24,152,0.420019,0
101594,2020-11-24,182,0.399958,0
101594,2020-11-24,273,0.511272,0
101594,2020-11-24,365,0.462812,0
101594,2020-11-24,547,0.400426,0
101594,2020-11-24,730,0.385542,0
101594,2020-11-24,1825,0.301609,0
101594,2020-11-25,10,0.225932,0
101594,2020-11-25,14,0.200205,0
101594,2020-11-25,30,0.394211,0
101594,2020-11-25,60,0.371422,0
101594,2020-11-25,91,0.439347,0
101594,2020-11-25,122,0.444275,0
101594,2020-11-25,152,0.416849,0
101594,2020-11-25,182,0.400003,0
101594,2020-11-25,273,0.511075,0
101594,2020-11-25,365,0.462731,0
101594,2020-11-25,547,0.400409,0
101594,2020-11-25,730,0.385476,0
101594,2020-11-25,1825,0.301619,0
101594,2020-11-27,10,0.235622,0
101594,2020-11-27,14,0.215799,0
101594,2020-11-27,30,0.362618,0
101594,2020-11-27,60,0.367269,0
101594,2020-11-27,91,0.442501,0
101594,2020-11-27,122,0.444232,0
101594,2020-11-27,152,0.414892,0
101594,2020-11-27,182,0.401539,0
101594,2020-11-27,273,0.505957,0
101594,2020-11-27,365,0.462605,0
101594,2020-11-27,547,0.400892,0
101594,2020-11-27,730,0.385021,0
101594,2020-11-27,1825,0.301503,0
101594,2020-11-30,10,0.309166,0
101594,2020-11-30,14,0.243599,0
101594,2020-11-30,30,0.280298,0
101594,2020-11-30,60,0.376996,0
101594,2020-11-30,91,0.439252,0
101594,2020-11-30,122,0.416067,0
101594,2020-11-30,152,0.418497,0
101594,2020-11-30,182,0.40212,0
101594,2020-11-30,273,0.49648,0
101594,2020-11-30,365,0.462959,0
101594,2020-11-30,547,0.400805,0
101594,2020-11-30,730,0.385541,0
101594,2020-11-30,1825,0.301806,0
101594,2020-12-01,10,0.328871,0
101594,2020-12-01,14,0.290336,0
101594,2020-12-01,30,0.287449,0
101594,2020-12-01,60,0.374341,0
101594,2020-12-01,91,0.436342,0
101594,2020-12-01,122,0.416579,0
101594,2020-12-01,152,0.42068,0
101594,2020-12-01,182,0.403944,0
101594,2020-12-01,273,0.495873,0
101594,2020-12-01,365,0.463592,0
101594,2020-12-01,547,0.401302,0
101594,2020-12-01,730,0.38568,0
101594,2020-12-01,1825,0.302051,0
101594,2020-12-02,10,0.301451,0
101594,2020-12-02,14,0.277374,0
101594,2020-12-02,30,0.286653,0
101594,2020-12-02,60,0.369754,0
101594,2020-12-02,91,0.434604,0
101594,2020-12-02,122,0.414127,0
101594,2020-12-02,152,0.418672,0
101594,2020-12-02,182,0.403932,0
101594,2020-12-02,273,0.493423,0
101594,2020-12-02,365,0.463135,0
101594,2020-12-02,547,0.400386,0
101594,2020-12-02,730,0.385,0
101594,2020-12-02,1825,0.301723,0
101594,2020-12-03,10,0.175839,0
101594,2020-12-03,14,0.279011,0
101594,2020-12-03,30,0.285592,0
101594,2020-12-03,60,0.365408,0
101594,2020-12-03,91,0.401026,0
101594,2020-12-03,122,0.412208,0
101594,2020-12-03,152,0.416738,0
101594,2020-12-03,182,0.403626,0
101594,2020-12-03,273,0.491722,0
101594,2020-12-03,365,0.463108,0
101594,2020-12-03,547,0.40025,0
101594,2020-12-03,730,0.383562,0
101594,2020-12-03,1825,0.301604,0
101594,2020-12-04,10,0.201784,0
101594,2020-12-04,14,0.271249,0
101594,2020-12-04,30,0.257866,0
101594,2020-12-04,60,0.358993,0
101594,2020-12-04,91,0.4012,0
101594,2020-12-04,122,0.412284,0
101594,2020-12-04,152,0.414988,0
101594,2020-12-04,182,0.402287,0
101594,2020-12-04,273,0.491465,0
101594,2020-12-04,365,0.463022,0
101594,2020-12-04,547,0.400188,0
101594,2020-12-04,730,0.38322,0
101594,2020-12-04,1825,0.3015,0
101594,2020-12-07,10,0.219513,0
101594,2020-12-07,14,0.176326,0
101594,2020-12-07,30,0.239145,0
101594,2020-12-07,60,0.358651,0
101594,2020-12-07,91,0.398714,0
101594,2020-12-07,122,0.411493,0
101594,2020-12-07,152,0.416271,0
101594,2020-12-07,182,0.402473,0
101594,2020-12-07,273,0.481575,0
101594,2020-12-07,365,0.462823,0
101594,2020-12-07,547,0.399797,0
101594,2020-12-07,730,0.382583,0
101594,2020-12-07,1825,0.301576,0
101594,2020-12-08,10,0.202494,0
101594,2020-12-08,14,0.17702,0
101594,2020-12-08,30,0.23332,0
101594,2020-12-08,60,0.35662,0
101594,2020-12-08,91,0.37294,0
101594,2020-12-08,122,0.409088,0
101594,2020-12-08,152,0.416287,0
101594,2020-12-08,182,0.400523,0
101594,2020-12-08,273,0.475434,0
101594,2020-12-08,365,0.462532,0
101594,2020-12-08,547,0.399717,0
101594,2020-12-08,730,0.382208,0
101594,2020-12-08,1825,0.301577,0
101594,2020-12-09,10,0.253357,0
101594,2020-12-09,14,0.237017,0
101594,2020-12-09,30,0.234496,0
101594,2020-12-09,60,0.356593,0
101594,2020-12-09,91,0.367793,0
101594,2020-12-09,122,0.40849,0
101594,2020-12-09,152,0.417879,0
101594,2020-12-09,182,0.400665,0
101594,2020-12-09,273,0.474187,0
101594,2020-12-09,365,0.463123,0
101594,2020-12-09,547,0.400114,0
101594,2020-12-09,730,0.382551,0
101594,2020-12-09,1825,0.301495,0
101594,2020-12-10,10,0.238242,0
101594,2020-12-10,14,0.225864,0
101594,2020-12-10,30,0.236025,0
101594,2020-12-10,60,0.353312,0
101594,2020-12-10,91,0.362058,0
101594,2020-12-10,122,0.408269,0
101594,2020-12-10,152,0.416165,0
101594,2020-12-10,182,0.394067,0
101594,2020-12-10,273,0.457816,0
101594,2020-12-10,365,0.463181,0
101594,2020-12-10,547,0.400162,0
101594,2020-12-10,730,0.382572,0
101594,2020-12-10,1825,0.301413,0
101594,2020-12-11,10,0.17485,0
101594,2020-12-11,14,0.234895,0
101594,2020-12-11,30,0.216532,0
101594,2020-12-11,60,0.320506,0
101594,2020-12-11,91,0.361247,0
101594,2020-12-11,122,0.404908,0
101594,2020-12-11,152,0.414451,0
101594,2020-12-11,182,0.394228,0
101594,2020-12-11,273,0.440055,0
101594,2020-12-11,365,0.463272,0
101594,2020-12-11,547,0.400227,0
101594,2020-12-11,730,0.382624,0
101594,2020-12-11,1825,0.301315,0
101594,2020-12-14,10,0.204853,0
101594,2020-12-14,14,0.221175,0
101594,2020-12-14,30,0.222957,0
101594,2020-12-14,60,0.321535,0
101594,2020-12-14,91,0.356986,0
101594,2020-12-14,122,0.405132,0
101594,2020-12-14,152,0.41776,0
101594,2020-12-14,182,0.394165,0
101594,2020-12-14,273,0.408914,0
101594,2020-12-14,365,0.463198,0
101594,2020-12-14,547,0.400196,0
101594,2020-12-14,730,0.382201,0
101594,2020-12-14,1825,0.301415,0
101594,2020-12-15,10,0.351062,0
101594,2020-12-15,14,0.294424,0
101594,2020-12-15,30,0.273272,0
101594,2020-12-15,60,0.341129,0
101594,2020-12-15,91,0.369478,0
101594,2020-12-15,122,0.411164,0
101594,2020-12-15,152,0.4233,0
101594,2020-12-15,182,0.398138,0
101594,2020-12-15,273,0.409718,0
101594,2020-12-15,365,0.465306,0
101594,2020-12-15,547,0.40197,0
101594,2020-12-15,730,0.383245,0
101594,2020-12-15,1825,0.301998,0
101594,2020-12-16,10,0.327372,0
101594,2020-12-16,14,0.295333,0
101594,2020-12-16,30,0.272861,0
101594,2020-12-16,60,0.336992,0
101594,2020-12-16,91,0.363994,0
101594,2020-12-16,122,0.40875,0
101594,2020-12-16,152,0.423267,0
101594,2020-12-16,182,0.398121,0
101594,2020-12-16,273,0.408417,0
101594,2020-12-16,365,0.465315,0
101594,2020-12-16,547,0.401624,0
101594,2020-12-16,730,0.383162,0
101594,2020-12-16,1825,0.301724,0
101594,2020-12-17,10,0.324856,0
101594,2020-12-17,14,0.294355,0
101594,2020-12-17,30,0.270464,0
101594,2020-12-17,60,0.333194,0
101594,2020-12-17,91,0.362262,0
101594,2020-12-17,122,0.408809,0
101594,2020-12-17,152,0.421316,0
101594,2020-12-17,182,0.398143,0
101594,2020-12-17,273,0.408212,0
101594,2020-12-17,365,0.465312,0
101594,2020-12-17,547,0.401615,0
101594,2020-12-17,730,0.383102,0
101594,2020-12-17,1825,0.301615,0
101594,2020-12-18,10,0.345374,0
101594,2020-12-18,14,0.308712,0
101594,2020-12-18,30,0.274095,0
101594,2020-12-18,60,0.329101,0
101594,2020-12-18,91,0.357451,0
101594,2020-12-18,122,0.409705,0
101594,2020-12-18,152,0.42032,0
101594,2020-12-18,182,0.398859,0
101594,2020-12-18,273,0.40088,0
101594,2020-12-18,365,0.465676,0
101594,2020-12-18,547,0.401876,0
101594,2020-12-18,730,0.382566,0
101594,2020-12-18,1825,0.301594,0
101594,2020-12-21,10,0.355933,0
101594,2020-12-21,14,0.308841,0
101594,2020-12-21,30,0.277603,0
101594,2020-12-21,60,0.335181,0
101594,2020-12-21,91,0.353793,0
101594,2020-12-21,122,0.404356,0
101594,2020-12-21,152,0.422859,0
101594,2020-12-21,182,0.397763,0
101594,2020-12-21,273,0.399882,0
101594,2020-12-21,365,0.465761,0
101594,2020-12-21,547,0.401927,0
101594,2020-12-21,730,0.381336,0
101594,2020-12-21,1825,0.30179,0
101594,2020-12-22,10,0.347053,0
101594,2020-12-22,14,0.332656,0
101594,2020-12-22,30,0.282685,0
101594,2020-12-22,60,0.340287,0
101594,2020-12-22,91,0.356507,0
101594,2020-12-22,122,0.404758,0
101594,2020-12-22,152,0.417636,0
101594,2020-12-22,182,0.398521,0
101594,2020-12-22,273,0.386686,0
101594,2020-12-22,365,0.466264,0
101594,2020-12-22,547,0.402454,0
101594,2020-12-22,730,0.381386,0
101594,2020-12-22,1825,0.302013,0
101594,2020-12-23,10,0.336225,0
101594,2020-12-23,14,0.307159,0
101594,2020-12-23,30,0.255865,0
101594,2020-12-23,60,0.337071,0
101594,2020-12-23,91,0.345139,0
101594,2020-12-23,122,0.402586,0
101594,2020-12-23,152,0.417845,0
101594,2020-12-23,182,0.397688,0
101594,2020-12-23,273,0.386739,0
101594,2020-12-23,365,0.466359,0
101594,2020-12-23,547,0.402266,0
101594,2020-12-23,730,0.380902,0
101594,2020-12-23,1825,0.301916,0
101594,2020-12-24,10,0.325066,0
101594,2020-12-24,14,0.306098,0
101594,2020-12-24,30,0.255291,0
101594,2020-12-24,60,0.333217,0
101594,2020-12-24,91,0.344968,0
101594,2020-12-24,122,0.402302,0
101594,2020-12-24,152,0.415924,0
101594,2020-12-24,182,0.397481,0
101594,2020-12-24,273,0.382875,0
101594,2020-12-24,365,0.465462,0
101594,2020-12-24,547,0.401995,0
101594,2020-12-24,730,0.380541,0
101594,2020-12-24,1825,0.30181,0
101594,2020-12-28,10,0.265707,0
101594,2020-12-28,14,0.331805,0
101594,2020-12-28,30,0.280846,0
101594,2020-12-28,60,0.318521,0
101594,2020-12-28,91,0.344584,0
101594,2020-12-28,122,0.412443,0
101594,2020-12-28,152,0.419801,0
101594,2020-12-28,182,0.397702,0
101594,2020-12-28,273,0.380828,0
101594,2020-12-28,365,0.467208,0
101594,2020-12-28,547,0.403279,0
101594,2020-12-28,730,0.37911,0
101594,2020-12-28,1825,0.302217,0
101594,2020-12-29,10,0.301603,0
101594,2020-12-29,14,0.277996,0
101594,2020-12-29,30,0.283556,0
101594,2020-12-29,60,0.27995,0
101594,2020-12-29,91,0.345489,0
101594,2020-12-29,122,0.410722,0
101594,2020-12-29,152,0.420397,0
101594,2020-12-29,182,0.398336,0
101594,2020-12-29,273,0.381298,0
101594,2020-12-29,365,0.467468,0
101594,2020-12-29,547,0.403295,0
101594,2020-12-29,730,0.378901,0
101594,2020-12-29,1825,0.302146,0
101594,2020-12-30,10,0.298078,0
101594,2020-12-30,14,0.286956,0
101594,2020-12-30,30,0.283656,0
101594,2020-12-30,60,0.278587,0
101594,2020-12-30,91,0.345294,0
101594,2020-12-30,122,0.408598,0
101594,2020-12-30,152,0.392844,0
101594,2020-12-30,182,0.398618,0
101594,2020-12-30,273,0.375588,0
101594,2020-12-30,365,0.467573,0
101594,2020-12-30,547,0.40339,0
101594,2020-12-30,730,0.378948,0
101594,2020-12-30,1825,0.302059,0
101594,2020-12-31,10,0.309212,0
101594,2020-12-31,14,0.294278,0
101594,2020-12-31,30,0.272104,0
101594,2020-12-31,60,0.276947,0
101594,2020-12-31,91,0.345643,0
101594,2020-12-31,122,0.404896,0
101594,2020-12-31,152,0.39127,0
101594,2020-12-31,182,0.398888,0
101594,2020-12-31,273,0.375569,0
101594,2020-12-31,365,0.466754,0
101594,2020-12-31,547,0.403452,0
101594,2020-12-31,730,0.37864,0
101594,2020-12-31,1825,0.301966,0
101594,2021-01-04,10,0.363509,0
101594,2021-01-04,14,0.331875,0
101594,2021-01-04,30,0.30354,0
101594,2021-01-04,60,0.267827,0
101594,2021-01-04,91,0.340743,0
101594,2021-01-04,122,0.37952,0
101594,2021-01-04,152,0.395568,0
101594,2021-01-04,182,0.399441,0
101594,2021-01-04,273,0.365933,0
101594,2021-01-04,365,0.467888,0
101594,2021-01-04,547,0.404071,0
101594,2021-01-04,730,0.371149,0
101594,2021-01-04,1825,0.302052,0
101594,2021-01-05,10,0.341674,0
101594,2021-01-05,14,0.295632,0
101594,2021-01-05,30,0.29728,0
101594,2021-01-05,60,0.268894,0
101594,2021-01-05,91,0.335456,0
101594,2021-01-05,122,0.377726,0
101594,2021-01-05,152,0.392588,0
101594,2021-01-05,182,0.39959,0
101594,2021-01-05,273,0.365634,0
101594,2021-01-05,365,0.467961,0
101594,2021-01-05,547,0.403697,0
101594,2021-01-05,730,0.370844,0
101594,2021-01-05,1825,0.301433,0
101594,2021-01-06,10,0.369521,0
101594,2021-01-06,14,0.350543,0
101594,2021-01-06,30,0.323706,0
101594,2021-01-06,60,0.281015,0
101594,2021-01-06,91,0.342111,0
101594,2021-01-06,122,0.380368,0
101594,2021-01-06,152,0.394687,0
101594,2021-01-06,182,0.401928,0
101594,2021-01-06,273,0.367406,0
101594,2021-01-06,365,0.469332,0
101594,2021-01-06,547,0.404805,0
101594,2021-01-06,730,0.37174,0
101594,2021-01-06,1825,0.30185,0
101594,2021-01-07,10,0.362161,0
101594,2021-01-07,14,0.407626,0
101594,2021-01-07,30,0.34348,0
101594,2021-01-07,60,0.288558,0
101594,2021-01-07,91,0.348082,0
101594,2021-01-07,122,0.382341,0
101594,2021-01-07,152,0.395956,0
101594,2021-01-07,182,0.404352,0
101594,2021-01-07,273,0.369032,0
101594,2021-01-07,365,0.470181,0
101594,2021-01-07,547,0.405556,0
101594,2021-01-07,730,0.372209,0
101594,2021-01-07,1825,0.302074,0
101594,2021-01-08,10,0.367693,0
101594,2021-01-08,14,0.384663,0
101594,2021-01-08,30,0.332315,0
101594,2021-01-08,60,0.28315,0
101594,2021-01-08,91,0.346964,0
101594,2021-01-08,122,0.362192,0
101594,2021-01-08,152,0.394215,0
101594,2021-01-08,182,0.404443,0
101594,2021-01-08,273,0.368094,0
101594,2021-01-08,365,0.469846,0
101594,2021-01-08,547,0.405505,0
101594,2021-01-08,730,0.372095,0
101594,2021-01-08,1825,0.301971,0
101594,2021-01-11,10,0.424119,0
101594,2021-01-11,14,0.338675,0
101594,2021-01-11,30,0.352509,0
101594,2021-01-11,60,0.28911,0
101594,2021-01-11,91,0.328503,0
101594,2021-01-11,122,0.357238,0
101594,2021-01-11,152,0.393321,0
101594,2021-01-11,182,0.406001,0
101594,2021-01-11,273,0.368962,0
101594,2021-01-11,365,0.470547,0
101594,2021-01-11,547,0.406043,0
101594,2021-01-11,730,0.372818,0
101594,2021-01-11,1825,0.302039,0
101594,2021-01-12,10,0.387681,0
101594,2021-01-12,14,0.336864,0
101594,2021-01-12,30,0.343422,0
101594,2021-01-12,60,0.289213,0
101594,2021-01-12,91,0.323673,0
101594,2021-01-12,122,0.355121,0
101594,2021-01-12,152,0.392511,0
101594,2021-01-12,182,0.405544,0
101594,2021-01-12,273,0.365136,0
101594,2021-01-12,365,0.470169,0
101594,2021-01-12,547,0.406017,0
101594,2021-01-12,730,0.372458,0
101594,2021-01-12,1825,0.301906,0
101594,2021-01-13,10,0.376652,0
101594,2021-01-13,14,0.353765,0
101594,2021-01-13,30,0.345381,0
101594,2021-01-13,60,0.287674,0
101594,2021-01-13,91,0.325095,0
101594,2021-01-13,122,0.353872,0
101594,2021-01-13,152,0.393189,0
101594,2021-01-13,182,0.405965,0
101594,2021-01-13,273,0.365161,0
101594,2021-01-13,365,0.47012,0
101594,2021-01-13,547,0.40614,0
101594,2021-01-13,730,0.372373,0
101594,2021-01-13,1825,0.301758,0
101594,2021-01-14,10,0.358398,0
101594,2021-01-14,14,0.359532,0
101594,2021-01-14,30,0.306748,0
101594,2021-01-14,60,0.287375,0
101594,2021-01-14,91,0.326637,0
101594,2021-01-14,122,0.351761,0
101594,2021-01-14,152,0.39213,0
101594,2021-01-14,182,0.406194,0
101594,2021-01-14,273,0.365744,0
101594,2021-01-14,365,0.470397,0
101594,2021-01-14,547,0.406345,0
101594,2021-01-14,730,0.372372,0
101594,2021-01-14,1825,0.30173,0
101594,2021-01-15,10,0.354847,0
101594,2021-01-15,14,0.343132,0
101594,2021-01-15,30,0.310885,0
101594,2021-01-15,60,0.289438,0
101594,2021-01-15,91,0.326585,0
101594,2021-01-15,122,0.352727,0
101594,2021-01-15,152,0.390937,0
101594,2021-01-15,182,0.406791,0
101594,2021-01-15,273,0.365754,0
101594,2021-01-15,365,0.470546,0
101594,2021-01-15,547,0.406499,0
101594,2021-01-15,730,0.372486,0
101594,2021-01-15,1825,0.301687,0
101594,2021-01-19,10,0.23453,0
101594,2021-01-19,14,0.33545,0
101594,2021-01-19,30,0.313241,0
101594,2021-01-19,60,0.296084,0
101594,2021-01-19,91,0.323771,0
101594,2021-01-19,122,0.346298,0
101594,2021-01-19,152,0.395112,0
101594,2021-01-19,182,0.40694,0
101594,2021-01-19,273,0.36343,0
101594,2021-01-19,365,0.470471,0
101594,2021-01-19,547,0.40646,0
101594,2021-01-19,730,0.372845,0
101594,2021-01-19,1825,0.301906,0
101594,2021-01-20,10,0.311633,0
101594,2021-01-20,14,0.323195,0
101594,2021-01-20,30,0.331734,0
101594,2021-01-20,60,0.301998,0
101594,2021-01-20,91,0.329464,0
101594,2021-01-20,122,0.348143,0
101594,2021-01-20,152,0.390536,0
101594,2021-01-20,182,0.409177,0
101594,2021-01-20,273,0.363821,0
101594,2021-01-20,365,0.47137,0
101594,2021-01-20,547,0.407171,0
101594,2021-01-20,730,0.373075,0
101594,2021-01-20,1825,0.301379,0
101594,2021-01-21,10,0.327356,0
101594,2021-01-21,14,0.330271,0
101594,2021-01-21,30,0.341727,0
101594,2021-01-21,60,0.30938,0
101594,2021-01-21,91,0.335679,0
101594,2021-01-21,122,0.349762,0
101594,2021-01-21,152,0.392524,0
101594,2021-01-21,182,0.405843,0
101594,2021-01-21,273,0.365659,0
101594,2021-01-21,365,0.472588,0
101594,2021-01-21,547,0.408082,0
101594,2021-01-21,730,0.373401,0
101594,2021-01-21,1825,0.301657,0
101594,2021-01-22,10,0.321868,0
101594,2021-01-22,14,0.33509,0
101594,2021-01-22,30,0.343522,0
101594,2021-01-22,60,0.298043,0
101594,2021-01-22,91,0.336215,0
101594,2021-01-22,122,0.349802,0
101594,2021-01-22,152,0.391323,0
101594,2021-01-22,182,0.406169,0
101594,2021-01-22,273,0.364803,0
101594,2021-01-22,365,0.472782,0
101594,2021-01-22,547,0.408135,0
101594,2021-01-22,730,0.37352,0
101594,2021-01-22,1825,0.301608,0
101594,2021-01-25,10,0.199683,0
101594,2021-01-25,14,0.301448,0
101594,2021-01-25,30,0.3544,0
101594,2021-01-25,60,0.306781,0
101594,2021-01-25,91,0.339711,0
101594,2021-01-25,122,0.342046,0
101594,2021-01-25,152,0.396166,0
101594,2021-01-25,182,0.406597,0
101594,2021-01-25,273,0.365815,0
101594,2021-01-25,365,0.473417,0
101594,2021-01-25,547,0.408632,0
101594,2021-01-25,730,0.373622,0
101594,2021-01-25,1825,0.30031,0
101594,2021-01-26,10,0.227409,0
101594,2021-01-26,14,0.297753,0
101594,2021-01-26,30,0.345063,0
101594,2021-01-26,60,0.30692,0
101594,2021-01-26,91,0.339126,0
101594,2021-01-26,122,0.339962,0
101594,2021-01-26,152,0.395615,0
101594,2021-01-26,182,0.405609,0
101594,2021-01-26,273,0.365074,0
101594,2021-01-26,365,0.472312,0
101594,2021-01-26,547,0.408597,0
101594,2021-01-26,730,0.373251,0
101594,2021-01-26,1825,0.300299,0
101594,2021-01-27,10,0.265153,0
101594,2021-01-27,14,0.313053,0
101594,2021-01-27,30,0.326936,0
101594,2021-01-27,60,0.304706,0
101594,2021-01-27,91,0.323377,0
101594,2021-01-27,122,0.338412,0
101594,2021-01-27,152,0.395842,0
101594,2021-01-27,182,0.405303,0
101594,2021-01-27,273,0.363809,0
101594,2021-01-27,365,0.47173,0
101594,2021-01-27,547,0.408646,0
101594,2021-01-27,730,0.373227,0
101594,2021-01-27,1825,0.299975,0
101594,2021-01-28,10,0.379064,0
101594,2021-01-28,14,0.375308,0
101594,2021-01-28,30,0.349475,0
101594,2021-01-28,60,0.317225,0
101594,2021-01-28,91,0.326233,0
101594,2021-01-28,122,0.342886,0
101594,2021-01-28,152,0.398079,0
101594,2021-01-28,182,0.408834,0
101594,2021-01-28,273,0.366077,0
101594,2021-01-28,365,0.472889,0
101594,2021-01-28,547,0.409591,0
101594,2021-01-28,730,0.374092,0
101594,2021-01-28,1825,0.300314,0
101594,2021-01-29,10,0.464755,0
101594,2021-01-29,14,0.434805,0
101594,2021-01-29,30,0.37485,0
101594,2021-01-29,60,0.330834,0
101594,2021-01-29,91,0.313184,0
101594,2021-01-29,122,0.34953,0
101594,2021-01-29,152,0.400754,0
101594,2021-01-29,182,0.388908,0
101594,2021-01-29,273,0.368526,0
101594,2021-01-29,365,0.474587,0
101594,2021-01-29,547,0.410455,0
101594,2021-01-29,730,0.372479,0
101594,2021-01-29,1825,0.300716,0
101594,2021-02-01,10,0.4249,0
101594,2021-02-01,14,0.414526,0
101594,2021-02-01,30,0.378574,0
101594,2021-02-01,60,0.33352,0
101594,2021-02-01,91,0.31421,0
101594,2021-02-01,122,0.348457,0
101594,2021-02-01,152,0.396084,0
101594,2021-02-01,182,0.388067,0
101594,2021-02-01,273,0.368629,0
101594,2021-02-01,365,0.472417,0
101594,2021-02-01,547,0.410144,0
101594,2021-02-01,730,0.372965,0
101594,2021-02-01,1825,0.300722,0
101594,2021-02-02,10,0.394873,0
101594,2021-02-02,14,0.414554,0
101594,2021-02-02,30,0.36953,0
